VideoID,Short Video Length,Medium Video Length,Long Video Length
5297,9.24E-08,6.73E-06,0.000489694
5298,9.24E-08,6.72E-06,0.000489463
5299,9.23E-08,6.72E-06,0.000489232
5300,9.23E-08,6.72E-06,0.000489002
5301,9.22E-08,6.71E-06,0.000488771
5302,9.21E-08,6.71E-06,0.000488541
5303,9.21E-08,6.71E-06,0.00048831
5304,9.20E-08,6.70E-06,0.00048808
5305,9.20E-08,6.70E-06,0.00048785
5306,9.19E-08,6.69E-06,0.00048762
5307,9.18E-08,6.69E-06,0.000487391
5308,9.18E-08,6.69E-06,0.000487161
5309,9.17E-08,6.68E-06,0.000486932
5310,9.17E-08,6.68E-06,0.000486703
5311,9.16E-08,6.68E-06,0.000486474
5312,9.15E-08,6.67E-06,0.000486245
5313,9.15E-08,6.67E-06,0.000486016
5314,9.14E-08,6.66E-06,0.000485787
5315,9.14E-08,6.66E-06,0.000485559
5316,9.13E-08,6.66E-06,0.00048533
5317,9.12E-08,6.65E-06,0.000485102
5318,9.12E-08,6.65E-06,0.000484874
5319,9.11E-08,6.65E-06,0.000484646
5320,9.11E-08,6.64E-06,0.000484419
5321,9.10E-08,6.64E-06,0.000484191
5322,9.09E-08,6.63E-06,0.000483964
5323,9.09E-08,6.63E-06,0.000483736
5324,9.08E-08,6.63E-06,0.000483509
5325,9.08E-08,6.62E-06,0.000483282
5326,9.07E-08,6.62E-06,0.000483056
5327,9.06E-08,6.62E-06,0.000482829
5328,9.06E-08,6.61E-06,0.000482602
5329,9.05E-08,6.61E-06,0.000482376
5330,9.05E-08,6.60E-06,0.00048215
5331,9.04E-08,6.60E-06,0.000481924
5332,9.03E-08,6.60E-06,0.000481698
5333,9.03E-08,6.59E-06,0.000481472
5334,9.02E-08,6.59E-06,0.000481246
5335,9.02E-08,6.59E-06,0.000481021
5336,9.01E-08,6.58E-06,0.000480796
5337,9.00E-08,6.58E-06,0.00048057
5338,9.00E-08,6.57E-06,0.000480345
5339,8.99E-08,6.57E-06,0.00048012
5340,8.99E-08,6.57E-06,0.000479896
5341,8.98E-08,6.56E-06,0.000479671
5342,8.98E-08,6.56E-06,0.000479447
5343,8.97E-08,6.56E-06,0.000479222
5344,8.96E-08,6.55E-06,0.000478998
5345,8.96E-08,6.55E-06,0.000478774
5346,8.95E-08,6.55E-06,0.00047855
5347,8.95E-08,6.54E-06,0.000478327
5348,8.94E-08,6.54E-06,0.000478103
5349,8.93E-08,6.53E-06,0.00047788
5350,8.93E-08,6.53E-06,0.000477656
5351,8.92E-08,6.53E-06,0.000477433
5352,8.92E-08,6.52E-06,0.00047721
5353,8.91E-08,6.52E-06,0.000476987
5354,8.90E-08,6.52E-06,0.000476765
5355,8.90E-08,6.51E-06,0.000476542
5356,8.89E-08,6.51E-06,0.00047632
5357,8.89E-08,6.50E-06,0.000476097
5358,8.88E-08,6.50E-06,0.000475875
5359,8.88E-08,6.50E-06,0.000475653
5360,8.87E-08,6.49E-06,0.000475432
5361,8.86E-08,6.49E-06,0.00047521
5362,8.86E-08,6.49E-06,0.000474988
5363,8.85E-08,6.48E-06,0.000474767
5364,8.85E-08,6.48E-06,0.000474546
5365,8.84E-08,6.48E-06,0.000474325
5366,8.84E-08,6.47E-06,0.000474104
5367,8.83E-08,6.47E-06,0.000473883
5368,8.82E-08,6.46E-06,0.000473662
5369,8.82E-08,6.46E-06,0.000473442
5370,8.81E-08,6.46E-06,0.000473221
5371,8.81E-08,6.45E-06,0.000473001
5372,8.80E-08,6.45E-06,0.000472781
5373,8.80E-08,6.45E-06,0.000472561
5374,8.79E-08,6.44E-06,0.000472341
5375,8.78E-08,6.44E-06,0.000472122
5376,8.78E-08,6.44E-06,0.000471902
5377,8.77E-08,6.43E-06,0.000471683
5378,8.77E-08,6.43E-06,0.000471463
5379,8.76E-08,6.43E-06,0.000471244
5380,8.76E-08,6.42E-06,0.000471025
5381,8.75E-08,6.42E-06,0.000470807
5382,8.74E-08,6.41E-06,0.000470588
5383,8.74E-08,6.41E-06,0.000470369
5384,8.73E-08,6.41E-06,0.000470151
5385,8.73E-08,6.40E-06,0.000469933
5386,8.72E-08,6.40E-06,0.000469715
5387,8.72E-08,6.40E-06,0.000469497
5388,8.71E-08,6.39E-06,0.000469279
5389,8.70E-08,6.39E-06,0.000469061
5390,8.70E-08,6.39E-06,0.000468844
5391,8.69E-08,6.38E-06,0.000468626
5392,8.69E-08,6.38E-06,0.000468409
5393,8.68E-08,6.38E-06,0.000468192
5394,8.68E-08,6.37E-06,0.000467975
5395,8.67E-08,6.37E-06,0.000467758
5396,8.66E-08,6.36E-06,0.000467541
5397,8.66E-08,6.36E-06,0.000467325
5398,8.65E-08,6.36E-06,0.000467109
5399,8.65E-08,6.35E-06,0.000466892
5400,8.64E-08,6.35E-06,0.000466676
5401,8.64E-08,6.35E-06,0.00046646
5402,8.63E-08,6.34E-06,0.000466244
5403,8.63E-08,6.34E-06,0.000466029
5404,8.62E-08,6.34E-06,0.000465813
5405,8.61E-08,6.33E-06,0.000465598
5406,8.61E-08,6.33E-06,0.000465382
5407,8.60E-08,6.33E-06,0.000465167
5408,8.60E-08,6.32E-06,0.000464952
5409,8.59E-08,6.32E-06,0.000464737
5410,8.59E-08,6.32E-06,0.000464523
5411,8.58E-08,6.31E-06,0.000464308
5412,8.58E-08,6.31E-06,0.000464094
5413,8.57E-08,6.31E-06,0.000463879
5414,8.56E-08,6.30E-06,0.000463665
5415,8.56E-08,6.30E-06,0.000463451
5416,8.55E-08,6.29E-06,0.000463237
5417,8.55E-08,6.29E-06,0.000463023
5418,8.54E-08,6.29E-06,0.00046281
5419,8.54E-08,6.28E-06,0.000462596
5420,8.53E-08,6.28E-06,0.000462383
5421,8.53E-08,6.28E-06,0.00046217
5422,8.52E-08,6.27E-06,0.000461957
5423,8.51E-08,6.27E-06,0.000461744
5424,8.51E-08,6.27E-06,0.000461531
5425,8.50E-08,6.26E-06,0.000461318
5426,8.50E-08,6.26E-06,0.000461106
5427,8.49E-08,6.26E-06,0.000460893
5428,8.49E-08,6.25E-06,0.000460681
5429,8.48E-08,6.25E-06,0.000460469
5430,8.48E-08,6.25E-06,0.000460257
5431,8.47E-08,6.24E-06,0.000460045
5432,8.47E-08,6.24E-06,0.000459833
5433,8.46E-08,6.24E-06,0.000459622
5434,8.45E-08,6.23E-06,0.00045941
5435,8.45E-08,6.23E-06,0.000459199
5436,8.44E-08,6.23E-06,0.000458988
5437,8.44E-08,6.22E-06,0.000458777
5438,8.43E-08,6.22E-06,0.000458566
5439,8.43E-08,6.22E-06,0.000458355
5440,8.42E-08,6.21E-06,0.000458145
5441,8.42E-08,6.21E-06,0.000457934
5442,8.41E-08,6.20E-06,0.000457724
5443,8.41E-08,6.20E-06,0.000457514
5444,8.40E-08,6.20E-06,0.000457304
5445,8.39E-08,6.19E-06,0.000457094
5446,8.39E-08,6.19E-06,0.000456884
5447,8.38E-08,6.19E-06,0.000456674
5448,8.38E-08,6.18E-06,0.000456465
5449,8.37E-08,6.18E-06,0.000456255
5450,8.37E-08,6.18E-06,0.000456046
5451,8.36E-08,6.17E-06,0.000455837
5452,8.36E-08,6.17E-06,0.000455628
5453,8.35E-08,6.17E-06,0.000455419
5454,8.35E-08,6.16E-06,0.00045521
5455,8.34E-08,6.16E-06,0.000455002
5456,8.34E-08,6.16E-06,0.000454793
5457,8.33E-08,6.15E-06,0.000454585
5458,8.32E-08,6.15E-06,0.000454377
5459,8.32E-08,6.15E-06,0.000454169
5460,8.31E-08,6.14E-06,0.000453961
5461,8.31E-08,6.14E-06,0.000453753
5462,8.30E-08,6.14E-06,0.000453545
5463,8.30E-08,6.13E-06,0.000453338
5464,8.29E-08,6.13E-06,0.00045313
5465,8.29E-08,6.13E-06,0.000452923
5466,8.28E-08,6.12E-06,0.000452716
5467,8.28E-08,6.12E-06,0.000452509
5468,8.27E-08,6.12E-06,0.000452302
5469,8.27E-08,6.11E-06,0.000452096
5470,8.26E-08,6.11E-06,0.000451889
5471,8.26E-08,6.11E-06,0.000451682
5472,8.25E-08,6.10E-06,0.000451476
5473,8.25E-08,6.10E-06,0.00045127
5474,8.24E-08,6.10E-06,0.000451064
5475,8.23E-08,6.09E-06,0.000450858
5476,8.23E-08,6.09E-06,0.000450652
5477,8.22E-08,6.09E-06,0.000450446
5478,8.22E-08,6.08E-06,0.000450241
5479,8.21E-08,6.08E-06,0.000450035
5480,8.21E-08,6.08E-06,0.00044983
5481,8.20E-08,6.07E-06,0.000449625
5482,8.20E-08,6.07E-06,0.00044942
5483,8.19E-08,6.07E-06,0.000449215
5484,8.19E-08,6.06E-06,0.00044901
5485,8.18E-08,6.06E-06,0.000448806
5486,8.18E-08,6.06E-06,0.000448601
5487,8.17E-08,6.05E-06,0.000448397
5488,8.17E-08,6.05E-06,0.000448193
5489,8.16E-08,6.05E-06,0.000447989
5490,8.16E-08,6.04E-06,0.000447785
5491,8.15E-08,6.04E-06,0.000447581
5492,8.15E-08,6.04E-06,0.000447377
5493,8.14E-08,6.03E-06,0.000447173
5494,8.14E-08,6.03E-06,0.00044697
5495,8.13E-08,6.03E-06,0.000446767
5496,8.13E-08,6.02E-06,0.000446563
5497,8.12E-08,6.02E-06,0.00044636
5498,8.11E-08,6.02E-06,0.000446157
5499,8.11E-08,6.01E-06,0.000445955
5500,8.10E-08,6.01E-06,0.000445752
5501,8.10E-08,6.01E-06,0.000445549
5502,8.09E-08,6.00E-06,0.000445347
5503,8.09E-08,6.00E-06,0.000445145
5504,8.08E-08,6.00E-06,0.000444943
5505,8.08E-08,5.99E-06,0.000444741
5506,8.07E-08,5.99E-06,0.000444539
5507,8.07E-08,5.99E-06,0.000444337
5508,8.06E-08,5.98E-06,0.000444135
5509,8.06E-08,5.98E-06,0.000443934
5510,8.05E-08,5.98E-06,0.000443732
5511,8.05E-08,5.97E-06,0.000443531
5512,8.04E-08,5.97E-06,0.00044333
5513,8.04E-08,5.97E-06,0.000443129
5514,8.03E-08,5.96E-06,0.000442928
5515,8.03E-08,5.96E-06,0.000442727
5516,8.02E-08,5.96E-06,0.000442527
5517,8.02E-08,5.96E-06,0.000442326
5518,8.01E-08,5.95E-06,0.000442126
5519,8.01E-08,5.95E-06,0.000441925
5520,8.00E-08,5.95E-06,0.000441725
5521,8.00E-08,5.94E-06,0.000441525
5522,7.99E-08,5.94E-06,0.000441325
5523,7.99E-08,5.94E-06,0.000441126
5524,7.98E-08,5.93E-06,0.000440926
5525,7.98E-08,5.93E-06,0.000440727
5526,7.97E-08,5.93E-06,0.000440527
5527,7.97E-08,5.92E-06,0.000440328
5528,7.96E-08,5.92E-06,0.000440129
5529,7.96E-08,5.92E-06,0.00043993
5530,7.95E-08,5.91E-06,0.000439731
5531,7.95E-08,5.91E-06,0.000439532
5532,7.94E-08,5.91E-06,0.000439334
5533,7.94E-08,5.90E-06,0.000439135
5534,7.93E-08,5.90E-06,0.000438937
5535,7.93E-08,5.90E-06,0.000438739
5536,7.92E-08,5.89E-06,0.000438541
5537,7.92E-08,5.89E-06,0.000438343
5538,7.91E-08,5.89E-06,0.000438145
5539,7.91E-08,5.88E-06,0.000437947
5540,7.90E-08,5.88E-06,0.000437749
5541,7.90E-08,5.88E-06,0.000437552
5542,7.89E-08,5.87E-06,0.000437355
5543,7.89E-08,5.87E-06,0.000437157
5544,7.88E-08,5.87E-06,0.00043696
5545,7.88E-08,5.87E-06,0.000436763
5546,7.87E-08,5.86E-06,0.000436566
5547,7.87E-08,5.86E-06,0.00043637
5548,7.86E-08,5.86E-06,0.000436173
5549,7.86E-08,5.85E-06,0.000435977
5550,7.85E-08,5.85E-06,0.00043578
5551,7.85E-08,5.85E-06,0.000435584
5552,7.84E-08,5.84E-06,0.000435388
5553,7.84E-08,5.84E-06,0.000435192
5554,7.83E-08,5.84E-06,0.000434996
5555,7.83E-08,5.83E-06,0.0004348
5556,7.82E-08,5.83E-06,0.000434605
5557,7.82E-08,5.83E-06,0.000434409
5558,7.81E-08,5.82E-06,0.000434214
5559,7.81E-08,5.82E-06,0.000434019
5560,7.80E-08,5.82E-06,0.000433823
5561,7.80E-08,5.81E-06,0.000433628
5562,7.79E-08,5.81E-06,0.000433434
5563,7.79E-08,5.81E-06,0.000433239
5564,7.78E-08,5.81E-06,0.000433044
5565,7.78E-08,5.80E-06,0.00043285
5566,7.77E-08,5.80E-06,0.000432655
5567,7.77E-08,5.80E-06,0.000432461
5568,7.76E-08,5.79E-06,0.000432267
5569,7.76E-08,5.79E-06,0.000432073
5570,7.75E-08,5.79E-06,0.000431879
5571,7.75E-08,5.78E-06,0.000431685
5572,7.74E-08,5.78E-06,0.000431491
5573,7.74E-08,5.78E-06,0.000431298
5574,7.73E-08,5.77E-06,0.000431105
5575,7.73E-08,5.77E-06,0.000430911
5576,7.72E-08,5.77E-06,0.000430718
5577,7.72E-08,5.76E-06,0.000430525
5578,7.71E-08,5.76E-06,0.000430332
5579,7.71E-08,5.76E-06,0.000430139
5580,7.71E-08,5.76E-06,0.000429947
5581,7.70E-08,5.75E-06,0.000429754
5582,7.70E-08,5.75E-06,0.000429562
5583,7.69E-08,5.75E-06,0.000429369
5584,7.69E-08,5.74E-06,0.000429177
5585,7.68E-08,5.74E-06,0.000428985
5586,7.68E-08,5.74E-06,0.000428793
5587,7.67E-08,5.73E-06,0.000428601
5588,7.67E-08,5.73E-06,0.000428409
5589,7.66E-08,5.73E-06,0.000428218
5590,7.66E-08,5.72E-06,0.000428026
5591,7.65E-08,5.72E-06,0.000427835
5592,7.65E-08,5.72E-06,0.000427644
5593,7.64E-08,5.72E-06,0.000427453
5594,7.64E-08,5.71E-06,0.000427262
5595,7.63E-08,5.71E-06,0.000427071
5596,7.63E-08,5.71E-06,0.00042688
5597,7.62E-08,5.70E-06,0.000426689
5598,7.62E-08,5.70E-06,0.000426499
5599,7.61E-08,5.70E-06,0.000426308
5600,7.61E-08,5.69E-06,0.000426118
5601,7.60E-08,5.69E-06,0.000425928
5602,7.60E-08,5.69E-06,0.000425738
5603,7.60E-08,5.69E-06,0.000425548
5604,7.59E-08,5.68E-06,0.000425358
5605,7.59E-08,5.68E-06,0.000425168
5606,7.58E-08,5.68E-06,0.000424979
5607,7.58E-08,5.67E-06,0.000424789
5608,7.57E-08,5.67E-06,0.0004246
5609,7.57E-08,5.67E-06,0.000424411
5610,7.56E-08,5.66E-06,0.000424222
5611,7.56E-08,5.66E-06,0.000424033
5612,7.55E-08,5.66E-06,0.000423844
5613,7.55E-08,5.65E-06,0.000423655
5614,7.54E-08,5.65E-06,0.000423466
5615,7.54E-08,5.65E-06,0.000423278
5616,7.53E-08,5.65E-06,0.00042309
5617,7.53E-08,5.64E-06,0.000422901
5618,7.52E-08,5.64E-06,0.000422713
5619,7.52E-08,5.64E-06,0.000422525
5620,7.51E-08,5.63E-06,0.000422337
5621,7.51E-08,5.63E-06,0.000422149
5622,7.51E-08,5.63E-06,0.000421962
5623,7.50E-08,5.62E-06,0.000421774
5624,7.50E-08,5.62E-06,0.000421587
5625,7.49E-08,5.62E-06,0.000421399
5626,7.49E-08,5.62E-06,0.000421212
5627,7.48E-08,5.61E-06,0.000421025
5628,7.48E-08,5.61E-06,0.000420838
5629,7.47E-08,5.61E-06,0.000420651
5630,7.47E-08,5.60E-06,0.000420464
5631,7.46E-08,5.60E-06,0.000420278
5632,7.46E-08,5.60E-06,0.000420091
5633,7.45E-08,5.59E-06,0.000419905
5634,7.45E-08,5.59E-06,0.000419718
5635,7.45E-08,5.59E-06,0.000419532
5636,7.44E-08,5.59E-06,0.000419346
5637,7.44E-08,5.58E-06,0.00041916
5638,7.43E-08,5.58E-06,0.000418974
5639,7.43E-08,5.58E-06,0.000418789
5640,7.42E-08,5.57E-06,0.000418603
5641,7.42E-08,5.57E-06,0.000418417
5642,7.41E-08,5.57E-06,0.000418232
5643,7.41E-08,5.57E-06,0.000418047
5644,7.40E-08,5.56E-06,0.000417862
5645,7.40E-08,5.56E-06,0.000417677
5646,7.39E-08,5.56E-06,0.000417492
5647,7.39E-08,5.55E-06,0.000417307
5648,7.39E-08,5.55E-06,0.000417122
5649,7.38E-08,5.55E-06,0.000416938
5650,7.38E-08,5.54E-06,0.000416753
5651,7.37E-08,5.54E-06,0.000416569
5652,7.37E-08,5.54E-06,0.000416385
5653,7.36E-08,5.54E-06,0.0004162
5654,7.36E-08,5.53E-06,0.000416016
5655,7.35E-08,5.53E-06,0.000415833
5656,7.35E-08,5.53E-06,0.000415649
5657,7.34E-08,5.52E-06,0.000415465
5658,7.34E-08,5.52E-06,0.000415282
5659,7.34E-08,5.52E-06,0.000415098
5660,7.33E-08,5.52E-06,0.000414915
5661,7.33E-08,5.51E-06,0.000414732
5662,7.32E-08,5.51E-06,0.000414548
5663,7.32E-08,5.51E-06,0.000414366
5664,7.31E-08,5.50E-06,0.000414183
5665,7.31E-08,5.50E-06,0.000414
5666,7.30E-08,5.50E-06,0.000413817
5667,7.30E-08,5.49E-06,0.000413635
5668,7.29E-08,5.49E-06,0.000413452
5669,7.29E-08,5.49E-06,0.00041327
5670,7.29E-08,5.49E-06,0.000413088
5671,7.28E-08,5.48E-06,0.000412906
5672,7.28E-08,5.48E-06,0.000412724
5673,7.27E-08,5.48E-06,0.000412542
5674,7.27E-08,5.47E-06,0.00041236
5675,7.26E-08,5.47E-06,0.000412179
5676,7.26E-08,5.47E-06,0.000411997
5677,7.25E-08,5.47E-06,0.000411816
5678,7.25E-08,5.46E-06,0.000411634
5679,7.25E-08,5.46E-06,0.000411453
5680,7.24E-08,5.46E-06,0.000411272
5681,7.24E-08,5.45E-06,0.000411091
5682,7.23E-08,5.45E-06,0.00041091
5683,7.23E-08,5.45E-06,0.000410729
5684,7.22E-08,5.45E-06,0.000410549
5685,7.22E-08,5.44E-06,0.000410368
5686,7.21E-08,5.44E-06,0.000410188
5687,7.21E-08,5.44E-06,0.000410008
5688,7.21E-08,5.43E-06,0.000409827
5689,7.20E-08,5.43E-06,0.000409647
5690,7.20E-08,5.43E-06,0.000409467
5691,7.19E-08,5.43E-06,0.000409288
5692,7.19E-08,5.42E-06,0.000409108
5693,7.18E-08,5.42E-06,0.000408928
5694,7.18E-08,5.42E-06,0.000408749
5695,7.17E-08,5.41E-06,0.000408569
5696,7.17E-08,5.41E-06,0.00040839
5697,7.17E-08,5.41E-06,0.000408211
5698,7.16E-08,5.41E-06,0.000408032
5699,7.16E-08,5.40E-06,0.000407853
5700,7.15E-08,5.40E-06,0.000407674
5701,7.15E-08,5.40E-06,0.000407495
5702,7.14E-08,5.39E-06,0.000407316
5703,7.14E-08,5.39E-06,0.000407138
5704,7.13E-08,5.39E-06,0.00040696
5705,7.13E-08,5.39E-06,0.000406781
5706,7.13E-08,5.38E-06,0.000406603
5707,7.12E-08,5.38E-06,0.000406425
5708,7.12E-08,5.38E-06,0.000406247
5709,7.11E-08,5.37E-06,0.000406069
5710,7.11E-08,5.37E-06,0.000405891
5711,7.10E-08,5.37E-06,0.000405714
5712,7.10E-08,5.37E-06,0.000405536
5713,7.10E-08,5.36E-06,0.000405359
5714,7.09E-08,5.36E-06,0.000405181
5715,7.09E-08,5.36E-06,0.000405004
5716,7.08E-08,5.35E-06,0.000404827
5717,7.08E-08,5.35E-06,0.00040465
5718,7.07E-08,5.35E-06,0.000404473
5719,7.07E-08,5.35E-06,0.000404296
5720,7.07E-08,5.34E-06,0.00040412
5721,7.06E-08,5.34E-06,0.000403943
5722,7.06E-08,5.34E-06,0.000403767
5723,7.05E-08,5.33E-06,0.00040359
5724,7.05E-08,5.33E-06,0.000403414
5725,7.04E-08,5.33E-06,0.000403238
5726,7.04E-08,5.33E-06,0.000403062
5727,7.03E-08,5.32E-06,0.000402886
5728,7.03E-08,5.32E-06,0.00040271
5729,7.03E-08,5.32E-06,0.000402534
5730,7.02E-08,5.32E-06,0.000402359
5731,7.02E-08,5.31E-06,0.000402183
5732,7.01E-08,5.31E-06,0.000402008
5733,7.01E-08,5.31E-06,0.000401833
5734,7.00E-08,5.30E-06,0.000401657
5735,7.00E-08,5.30E-06,0.000401482
5736,7.00E-08,5.30E-06,0.000401307
5737,6.99E-08,5.30E-06,0.000401133
5738,6.99E-08,5.29E-06,0.000400958
5739,6.98E-08,5.29E-06,0.000400783
5740,6.98E-08,5.29E-06,0.000400609
5741,6.97E-08,5.28E-06,0.000400434
5742,6.97E-08,5.28E-06,0.00040026
5743,6.97E-08,5.28E-06,0.000400086
5744,6.96E-08,5.28E-06,0.000399912
5745,6.96E-08,5.27E-06,0.000399738
5746,6.95E-08,5.27E-06,0.000399564
5747,6.95E-08,5.27E-06,0.00039939
5748,6.95E-08,5.27E-06,0.000399216
5749,6.94E-08,5.26E-06,0.000399043
5750,6.94E-08,5.26E-06,0.000398869
5751,6.93E-08,5.26E-06,0.000398696
5752,6.93E-08,5.25E-06,0.000398522
5753,6.92E-08,5.25E-06,0.000398349
5754,6.92E-08,5.25E-06,0.000398176
5755,6.92E-08,5.25E-06,0.000398003
5756,6.91E-08,5.24E-06,0.00039783
5757,6.91E-08,5.24E-06,0.000397658
5758,6.90E-08,5.24E-06,0.000397485
5759,6.90E-08,5.24E-06,0.000397313
5760,6.89E-08,5.23E-06,0.00039714
5761,6.89E-08,5.23E-06,0.000396968
5762,6.89E-08,5.23E-06,0.000396796
5763,6.88E-08,5.22E-06,0.000396624
5764,6.88E-08,5.22E-06,0.000396452
5765,6.87E-08,5.22E-06,0.00039628
5766,6.87E-08,5.22E-06,0.000396108
5767,6.87E-08,5.21E-06,0.000395936
5768,6.86E-08,5.21E-06,0.000395765
5769,6.86E-08,5.21E-06,0.000395593
5770,6.85E-08,5.21E-06,0.000395422
5771,6.85E-08,5.20E-06,0.00039525
5772,6.84E-08,5.20E-06,0.000395079
5773,6.84E-08,5.20E-06,0.000394908
5774,6.84E-08,5.19E-06,0.000394737
5775,6.83E-08,5.19E-06,0.000394566
5776,6.83E-08,5.19E-06,0.000394396
5777,6.82E-08,5.19E-06,0.000394225
5778,6.82E-08,5.18E-06,0.000394054
5779,6.82E-08,5.18E-06,0.000393884
5780,6.81E-08,5.18E-06,0.000393714
5781,6.81E-08,5.18E-06,0.000393543
5782,6.80E-08,5.17E-06,0.000393373
5783,6.80E-08,5.17E-06,0.000393203
5784,6.80E-08,5.17E-06,0.000393033
5785,6.79E-08,5.17E-06,0.000392863
5786,6.79E-08,5.16E-06,0.000392694
5787,6.78E-08,5.16E-06,0.000392524
5788,6.78E-08,5.16E-06,0.000392355
5789,6.77E-08,5.15E-06,0.000392185
5790,6.77E-08,5.15E-06,0.000392016
5791,6.77E-08,5.15E-06,0.000391847
5792,6.76E-08,5.15E-06,0.000391677
5793,6.76E-08,5.14E-06,0.000391508
5794,6.75E-08,5.14E-06,0.00039134
5795,6.75E-08,5.14E-06,0.000391171
5796,6.75E-08,5.14E-06,0.000391002
5797,6.74E-08,5.13E-06,0.000390833
5798,6.74E-08,5.13E-06,0.000390665
5799,6.73E-08,5.13E-06,0.000390497
5800,6.73E-08,5.13E-06,0.000390328
5801,6.73E-08,5.12E-06,0.00039016
5802,6.72E-08,5.12E-06,0.000389992
5803,6.72E-08,5.12E-06,0.000389824
5804,6.71E-08,5.11E-06,0.000389656
5805,6.71E-08,5.11E-06,0.000389488
5806,6.71E-08,5.11E-06,0.000389321
5807,6.70E-08,5.11E-06,0.000389153
5808,6.70E-08,5.10E-06,0.000388986
5809,6.69E-08,5.10E-06,0.000388818
5810,6.69E-08,5.10E-06,0.000388651
5811,6.69E-08,5.10E-06,0.000388484
5812,6.68E-08,5.09E-06,0.000388317
5813,6.68E-08,5.09E-06,0.00038815
5814,6.67E-08,5.09E-06,0.000387983
5815,6.67E-08,5.09E-06,0.000387816
5816,6.67E-08,5.08E-06,0.000387649
5817,6.66E-08,5.08E-06,0.000387483
5818,6.66E-08,5.08E-06,0.000387316
5819,6.65E-08,5.08E-06,0.00038715
5820,6.65E-08,5.07E-06,0.000386984
5821,6.65E-08,5.07E-06,0.000386817
5822,6.64E-08,5.07E-06,0.000386651
5823,6.64E-08,5.06E-06,0.000386485
5824,6.63E-08,5.06E-06,0.000386319
5825,6.63E-08,5.06E-06,0.000386154
5826,6.63E-08,5.06E-06,0.000385988
5827,6.62E-08,5.05E-06,0.000385822
5828,6.62E-08,5.05E-06,0.000385657
5829,6.61E-08,5.05E-06,0.000385492
5830,6.61E-08,5.05E-06,0.000385326
5831,6.61E-08,5.04E-06,0.000385161
5832,6.60E-08,5.04E-06,0.000384996
5833,6.60E-08,5.04E-06,0.000384831
5834,6.59E-08,5.04E-06,0.000384666
5835,6.59E-08,5.03E-06,0.000384501
5836,6.59E-08,5.03E-06,0.000384337
5837,6.58E-08,5.03E-06,0.000384172
5838,6.58E-08,5.03E-06,0.000384008
5839,6.57E-08,5.02E-06,0.000383843
5840,6.57E-08,5.02E-06,0.000383679
5841,6.57E-08,5.02E-06,0.000383515
5842,6.56E-08,5.02E-06,0.000383351
5843,6.56E-08,5.01E-06,0.000383187
5844,6.55E-08,5.01E-06,0.000383023
5845,6.55E-08,5.01E-06,0.000382859
5846,6.55E-08,5.01E-06,0.000382695
5847,6.54E-08,5.00E-06,0.000382532
5848,6.54E-08,5.00E-06,0.000382368
5849,6.53E-08,5.00E-06,0.000382205
5850,6.53E-08,4.99E-06,0.000382041
5851,6.53E-08,4.99E-06,0.000381878
5852,6.52E-08,4.99E-06,0.000381715
5853,6.52E-08,4.99E-06,0.000381552
5854,6.52E-08,4.98E-06,0.000381389
5855,6.51E-08,4.98E-06,0.000381226
5856,6.51E-08,4.98E-06,0.000381063
5857,6.50E-08,4.98E-06,0.000380901
5858,6.50E-08,4.97E-06,0.000380738
5859,6.50E-08,4.97E-06,0.000380576
5860,6.49E-08,4.97E-06,0.000380414
5861,6.49E-08,4.97E-06,0.000380251
5862,6.48E-08,4.96E-06,0.000380089
5863,6.48E-08,4.96E-06,0.000379927
5864,6.48E-08,4.96E-06,0.000379765
5865,6.47E-08,4.96E-06,0.000379603
5866,6.47E-08,4.95E-06,0.000379442
5867,6.46E-08,4.95E-06,0.00037928
5868,6.46E-08,4.95E-06,0.000379118
5869,6.46E-08,4.95E-06,0.000378957
5870,6.45E-08,4.94E-06,0.000378795
5871,6.45E-08,4.94E-06,0.000378634
5872,6.45E-08,4.94E-06,0.000378473
5873,6.44E-08,4.94E-06,0.000378312
5874,6.44E-08,4.93E-06,0.000378151
5875,6.43E-08,4.93E-06,0.00037799
5876,6.43E-08,4.93E-06,0.000377829
5877,6.43E-08,4.93E-06,0.000377669
5878,6.42E-08,4.92E-06,0.000377508
5879,6.42E-08,4.92E-06,0.000377347
5880,6.41E-08,4.92E-06,0.000377187
5881,6.41E-08,4.92E-06,0.000377027
5882,6.41E-08,4.91E-06,0.000376866
5883,6.40E-08,4.91E-06,0.000376706
5884,6.40E-08,4.91E-06,0.000376546
5885,6.40E-08,4.91E-06,0.000376386
5886,6.39E-08,4.90E-06,0.000376226
5887,6.39E-08,4.90E-06,0.000376067
5888,6.38E-08,4.90E-06,0.000375907
5889,6.38E-08,4.90E-06,0.000375748
5890,6.38E-08,4.89E-06,0.000375588
5891,6.37E-08,4.89E-06,0.000375429
5892,6.37E-08,4.89E-06,0.000375269
5893,6.37E-08,4.89E-06,0.00037511
5894,6.36E-08,4.88E-06,0.000374951
5895,6.36E-08,4.88E-06,0.000374792
5896,6.35E-08,4.88E-06,0.000374633
5897,6.35E-08,4.88E-06,0.000374474
5898,6.35E-08,4.87E-06,0.000374316
5899,6.34E-08,4.87E-06,0.000374157
5900,6.34E-08,4.87E-06,0.000373999
5901,6.34E-08,4.87E-06,0.00037384
5902,6.33E-08,4.86E-06,0.000373682
5903,6.33E-08,4.86E-06,0.000373524
